,product_id,product_url,title,src,img_file
0,momun001isbn,https://comics.panini.it/store/pub_ita_it/momun001isbn-it-marvel-omnibus-marvel-universe-marvel-omnibus-marvel-uni.html,L'Universo Marvel di John Byrne  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMUN001ISBN_0.jpg,img_momun001isbn.jpg
1,madev012isbn,https://comics.panini.it/store/pub_ita_it/madev012isbn-it-marvel-deluxe-vintage-marvel-deluxe-morbius-the-living-va.html,Morbius il vampiro vivente  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_madev012isbn.jpg
2,mdehc021isbn,https://comics.panini.it/store/pub_ita_it/mdehc021isbn-it-deadpool-hc-spider-man-vs-morbius.html,Spider-Man vs Morbius  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mdehc021isbn.jpg
3,mfrst006isbn,https://comics.panini.it/store/pub_ita_it/mfrst006isbn-it-marvel-fresh-start-marvel-fresh-start-fantastic-four-fs-v.html,Fantastici Quattro     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mfrst006isbn.jpg
4,mmmsm016isbn,https://comics.panini.it/store/pub_ita_it/mmmsm016isbn-it-marvel-masterworks-spider-man-marvel-masterworks-spider.html,Marvel Masterworks Spider-Man Vol.     16,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mmmsm016isbn.jpg
5,mtmst031isbn,https://comics.panini.it/store/pub_ita_it/mtmst031isbn-it-i-grandi-tesori-mar-starlord-i-grandi-tesori-marvel-wolv.html,Wolverine/Venom: Tele e Artigli  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTMST031ISBN_0.jpg,img_mtmst031isbn.jpg
6,mmmhu008isbn,https://comics.panini.it/store/pub_ita_it/mmmhu008isbn-it-marvel-masterworks-hulk-marvel-masterworks-hulk-vol-8.html,Marvel Masterworks L'incredibile Hulk Vol.     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMHU008ISBN_0.jpg,img_mmmhu008isbn.jpg
7,mmmsu003isbn,https://comics.panini.it/store/pub_ita_it/mmmsu003isbn-it-marvel-masterworks-sub-marine-marvel-masterworks-namor.html,"Namor, il Sub-Mariner     3",https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMSU003ISBN_0.jpg,img_mmmsu003isbn.jpg
8,momae007isbn,https://comics.panini.it/store/pub_ita_it/momae007isbn-it-omnibus-avengers-epic-collecti-marvel-omnibus-avengers-by.html,Marvel Omnibus - Avengers di Jonathan Hickman Vol.     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMAE007ISBN_0.jpg,img_momae007isbn.jpg
9,momea003isbnc,https://comics.panini.it/store/pub_ita_it/momea003isbnc-it-marvel-omnibus-earth-x-trilogy-trilogia-terra-x-cofanet.html,Trilogia Terra X  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_momea003isbnc.jpg
10,momea001isbn,https://comics.panini.it/store/pub_ita_it/momea001isbn-it-marvel-omnibus-earth-x-trilogy-marvel-omnibus-earth-x-tr.html,Trilogia Terra X  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_momea001isbn.jpg
11,momea002isbn,https://comics.panini.it/store/pub_ita_it/momea002isbn-it-marvel-omnibus-earth-x-trilogy-marvel-omnibus-earth-x-tr.html,Trilogia Terra X  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_momea002isbn.jpg
12,momdr003isbn,https://comics.panini.it/store/pub_ita_it/momdr003isbn-it-omnibus-tomb-of-dracula-marvel-omnibus-la-tomba-di-dracul.html,La Tomba di Dracula     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_momdr003isbn.jpg
13,mveco012isbn,https://comics.panini.it/store/pub_ita_it/mveco012isbn-it-venom-collection-venom-collection-n-12-the-hunted-the-hun.html,Venom Collection Vol.     12,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mveco012isbn.jpg
14,mnowi129isbn,https://comics.panini.it/store/pub_ita_it/mnowi129isbn-it-marvel-now-inediti-marvel-collection-n-129-punisher-vol-3.html,Punisher Vol.     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI129ISBN_0.jpg,img_mnowi129isbn.jpg
15,mdemk108,https://comics.panini.it/store/pub_ita_it/mdemk108-it-devil-e-i-marvel-knights-daredevil-n-108.html,Daredevil     15,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mdemk108.jpg
16,mxfoc005isbn,https://comics.panini.it/store/pub_ita_it/mxfoc005isbn-it-x-force-x-force-n-5.html,X-Force     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/X/MXFOC005ISBN_0.jpg,img_mxfoc005isbn.jpg
17,mamaz171,https://comics.panini.it/store/pub_ita_it/mamaz171-it-amazing-spider-man-amazing-spider-man-n-171.html,Amazing Spider-Man     44,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ171_0.jpg,img_mamaz171.jpg
18,mmust005isbn,https://comics.panini.it/store/pub_ita_it/mmust005isbn-it-marvel-must-have-marvel-must-have-vol-5-world-war-hulk.html,Deadpool uccide l'Universo Marvel  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST005ISBN_0.jpg,img_mmust005isbn.jpg
19,mxmpw004isbn,https://comics.panini.it/store/pub_ita_it/mxmpw004isbn-it-x-men-partwork-x-men-partwork-n-4.html,New X-Men collection Vol.     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/X/MXMPW004ISBN_0.jpg,img_mxmpw004isbn.jpg
20,mcosw009,https://comics.panini.it/store/pub_ita_it/mcosw009-it-la-spada-selvaggia-di-conan-la-spada-selvaggia-di-conan-n.html,la spada selvaggia di Conan     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCOSW009_0.jpg,img_mcosw009.jpg
21,mvlsx003isbn,https://comics.panini.it/store/pub_ita_it/mvlsx003isbn-it-marvels-x-marvels-x-n-3.html,Marvels X     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVLSX003ISBN_0.jpg,img_mvlsx003isbn.jpg
22,momxm010isbn,https://comics.panini.it/store/pub_ita_it/momxm010isbn-it-marvel-omnibus-x-men-marvel-omnibus-x-men-omnibus-vol-6.html,X-Men     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMXM010ISBN_0.jpg,img_momxm010isbn.jpg
23,manrh017,https://comics.panini.it/store/pub_ita_it/manrh017-it-avengers-no-road-home-savage-avengers-n-11.html,Savage Avengers     11,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MANRH017_0.jpg,img_manrh017.jpg
24,mmust006isbn,https://comics.panini.it/store/pub_ita_it/mmust006isbn-it-marvel-must-have-marvel-must-have-vol-6-fantastic-four-a.html,L'ascesa di Thanos  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST006ISBN_0.jpg,img_mmust006isbn.jpg
25,mcapm015,https://comics.panini.it/store/pub_ita_it/mcapm015-it-captain-marvel-captain-marvel-n-15.html,Captain Marvel     15,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mcapm015.jpg
26,mmust007isbn,https://comics.panini.it/store/pub_ita_it/mmust007isbn-it-marvel-must-have-marvel-must-have-vol-7-secret-invasion.html,Daredevil: L'uomo senza paura  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST007ISBN_0.jpg,img_mmust007isbn.jpg
27,mindd020,https://comics.panini.it/store/pub_ita_it/mindd020-it-marvel-integrale-daredevil-marvel-integrale-n-20-spider.html,Marvel integrale Spider-Man di Todd McFarlane     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mindd020.jpg
28,mguga086isbn,https://comics.panini.it/store/pub_ita_it/mguga086isbn-it-guardians-of-the-galaxy-guardiani-della-galassia-n-86.html,Guardiani della Galassia     12,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGUGA086ISBN_0.jpg,img_mguga086isbn.jpg
29,mmmfu001isbn,https://comics.panini.it/store/pub_ita_it/mmmfu001isbn-it-marvel-masterworks-nick-fury-marvel-masterworks-sgt-fur.html,Sgt. Fury e gli Howling Commandos     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMFU001ISBN_0.jpg,img_mmmfu001isbn.jpg
30,mnewm005isbn,https://comics.panini.it/store/pub_ita_it/mnewm005isbn-it-new-mutants-new-mutants-n-5.html,New Mutants     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEWM005ISBN_0.jpg,img_mnewm005isbn.jpg
31,mwolv405,https://comics.panini.it/store/pub_ita_it/mwolv405-it-wolverine-wolverine-n-405.html,Wolverine     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWOLV405_0.jpg,img_mwolv405.jpg
32,magam001isbn,https://comics.panini.it/store/pub_ita_it/magam001isbn-it-gamerverse-marvel-s-avengers-gamerverse-marvel-s-avengers.html,Marvel's Avengers: La strada per l'A-day  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_magam001isbn.jpg
33,mmust008isbn,https://comics.panini.it/store/pub_ita_it/mmust008isbn-it-marvel-must-have-marvel-must-have-vol-8-infinity-crusade.html,Spider-Man: Chi è Miles Morales?  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST008ISBN_0.jpg,img_mmust008isbn.jpg
34,mthor256,https://comics.panini.it/store/pub_ita_it/mthor256-it-thor-thor-n-256.html,Thor     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTHOR256_0.jpg,img_mthor256.jpg
35,mweax010isbn,https://comics.panini.it/store/pub_ita_it/mweax010isbn-it-weapon-x-x-force-prodigal-sun.html,"Fantastici Quattro - Sole che nasce, sole che muore  ",https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWEAX010ISBN_0.jpg,img_mweax010isbn.jpg
36,mcapi125,https://comics.panini.it/store/pub_ita_it/mcapi125-it-capitan-america-capitan-america-n-125.html,Capitan America     21,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAPI125_0.jpg,img_mcapi125.jpg
37,minxm020,https://comics.panini.it/store/pub_ita_it/minxm020-it-marvel-integrale-x-men-marvel-integrale-x-men-n-20.html,Marvel integrale Gli incredibili X-Men     20,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINXM020_0.jpg,img_minxm020.jpg
38,mfqua406,https://comics.panini.it/store/pub_ita_it/mfqua406-it-fantastici-quattro-fantastici-quattro-n-406.html,Fantastici Quattro     21,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFQUA406_0.jpg,img_mfqua406.jpg
39,mnowi126isbn,https://comics.panini.it/store/pub_ita_it/mnowi126isbn-it-marvel-now-inediti-marvel-collection-n-126-black-cat-vol.html,Black Cat Vol.     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI126ISBN_0.jpg,img_mnowi126isbn.jpg
40,mamaz170,https://comics.panini.it/store/pub_ita_it/mamaz170-it-amazing-spider-man-amazing-spider-man-n-170.html,Amazing Spider-Man     43,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ170_0.jpg,img_mamaz170.jpg
41,mgeek005isbn,https://comics.panini.it/store/pub_ita_it/mgeek005isbn-it-marvel-geeks-marvel-geeks-books-of-doom.html,Fantastici Quattro: I libri di Destino  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGEEK005ISBN_0.jpg,img_mgeek005isbn.jpg
42,mdead154,https://comics.panini.it/store/pub_ita_it/mdead154-it-deadpool-deadpool-n-154.html,Deadpool     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEAD154_0.jpg,img_mdead154.jpg
43,mmust009isbn,https://comics.panini.it/store/pub_ita_it/mmust009isbn-it-marvel-must-have-marvel-must-have-vol-9-demon-in-a-bottl.html,Ms. Marvel: Fuori dalla norma  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST009ISBN_0.jpg,img_mmust009isbn.jpg
44,mmhis043isbn,https://comics.panini.it/store/pub_ita_it/mmhis043isbn-it-marvel-history-marvel-history-panther-s-quest.html,I Nuovi Mutanti     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMHIS043ISBN_0.jpg,img_mmhis043isbn.jpg
45,mvnom042,https://comics.panini.it/store/pub_ita_it/mvnom042-it-venom-venom-n-42.html,Venom     25,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVNOM042_0.jpg,img_mvnom042.jpg
46,mxmpw003isbn,https://comics.panini.it/store/pub_ita_it/mxmpw003isbn-it-x-men-partwork-x-men-partwork-n-3.html,New X-Men collection Vol.     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/X/MXMPW003ISBN_0.jpg,img_mxmpw003isbn.jpg
47,mnexm083,https://comics.panini.it/store/pub_ita_it/mnexm083-it-all-new-x-men-x-men-blu-n-83.html,Marauders     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEXM083_0.jpg,img_mnexm083.jpg
48,mirna086,https://comics.panini.it/store/pub_ita_it/mirna086-it-iron-man-iron-man-n-86.html,Iron Man 2020     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIRNA086_0.jpg,img_mirna086.jpg
49,maves126,https://comics.panini.it/store/pub_ita_it/maves126-it-marvel-the-avengers-the-avengers-n-126.html,Avengers     22,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAVES126_0.jpg,img_maves126.jpg
50,mgixm368,https://comics.panini.it/store/pub_ita_it/mgixm368-it-gli-incredibili-x-men-x-men-oro-n-368.html,X-Men     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGIXM368_0.jpg,img_mgixm368.jpg
51,mmust010isbn,https://comics.panini.it/store/pub_ita_it/mmust010isbn-it-marvel-must-have-marvel-must-have-vol-10-surfer-demattei.html,la morte di Wolverine  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST010ISBN_0.jpg,img_mmust010isbn.jpg
52,mhudi067isbn,https://comics.panini.it/store/pub_ita_it/mhudi067isbn-it-hulk-e-i-difensori-hulk-e-i-difensori-n-67.html,L'immortale Hulk     24,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHUDI067ISBN_0.jpg,img_mhudi067isbn.jpg
53,mdemk107,https://comics.panini.it/store/pub_ita_it/mdemk107-it-devil-e-i-marvel-knights-daredevil-n-107.html,Daredevil     14,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDEMK107_0.jpg,img_mdemk107.jpg
54,mfrst005isbn,https://comics.panini.it/store/pub_ita_it/mfrst005isbn-it-marvel-fresh-start-marvel-fresh-start-immortal-hulk-fs-vo.html,L'Immortale Hulk     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFRST005ISBN_0.jpg,img_mfrst005isbn.jpg
55,manrh016,https://comics.panini.it/store/pub_ita_it/manrh016-it-avengers-no-road-home-savage-avengers-n-10.html,Savage Avengers     10,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MANRH016_0.jpg,img_manrh016.jpg
56,mmmka001isbn,https://comics.panini.it/store/pub_ita_it/mmmka001isbn-it-marvel-masterworks-ka-zar-marvel-masterworks-ka-zar-vol.html,Ka-Zar     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMKA001ISBN_0.jpg,img_mmmka001isbn.jpg
57,mindd019,https://comics.panini.it/store/pub_ita_it/mindd019-it-marvel-integrale-daredevil-marvel-integrale-n-19-spider.html,Marvel Integrale – Spider-Man di Todd Mc Farlane     8,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINDD019_0.jpg,img_mindd019.jpg
58,mvlsx002isbn,https://comics.panini.it/store/pub_ita_it/mvlsx002isbn-it-marvels-x-marvels-x-n-2.html,Marvels X     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVLSX002ISBN_0.jpg,img_mvlsx002isbn.jpg
59,mgsto008isbn,https://comics.panini.it/store/pub_ita_it/mgsto008isbn-it-le-grandi-storie-marvel-timely-s-greatest-simon-kirby-v.html,Timely's Greatest: Simon & Kirby     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGSTO008ISBN_0.jpg,img_mgsto008isbn.jpg
60,mxfoc004isbn,https://comics.panini.it/store/pub_ita_it/mxfoc004isbn-it-x-force-x-force-n-4.html,X-Force     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/X/MXFOC004ISBN_0.jpg,img_mxfoc004isbn.jpg
61,mamaz169,https://comics.panini.it/store/pub_ita_it/mamaz169-it-amazing-spider-man-amazing-spider-man-n-169.html,Amazing Spider-Man     42,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MAMAZ169_0.jpg,img_mamaz169.jpg
62,mxmpw002isbn,https://comics.panini.it/store/pub_ita_it/mxmpw002isbn-it-x-men-partwork-x-men-grant-morrison-collection-vol-2-tit.html,New X-Men collection Vol.     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/X/MXMPW002ISBN_0.jpg,img_mxmpw002isbn.jpg
63,mmgex019isbn,https://comics.panini.it/store/pub_ita_it/mmgex019isbn-it-generation-x-generation-x-n-19-x-force-1.html,Fallen Angels     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMGEX019ISBN_0.jpg,img_mmgex019isbn.jpg
64,mfrst011isbn,https://comics.panini.it/store/pub_ita_it/mfrst011isbn-it-marvel-fresh-start-marvel-fresh-start-avengers-fs-vol-2.html,Avengers     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFRST011ISBN_0.jpg,img_mfrst011isbn.jpg
65,mgeek007isbn,https://comics.panini.it/store/pub_ita_it/mgeek007isbn-it-marvel-geeks-marvel-geeks-the-trials-of-loki.html,Exiles Vol.     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGEEK007ISBN_0.jpg,img_mgeek007isbn.jpg
66,m1ths009isbn,https://comics.panini.it/store/pub_ita_it/m1ths009isbn-it-masterworks-thor-1-marvel-masterworks-thor-n-9.html,Il Mitico Thor     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/1/M1THS009ISBN_0.jpg,img_m1ths009isbn.jpg
67,mnowi123isbn,https://comics.panini.it/store/pub_ita_it/mnowi123isbn-it-marvel-now-inediti-marvel-collection-n-123-ghost-rider-vo.html,Ghost Rider     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNOWI123ISBN_0.jpg,img_mnowi123isbn.jpg
68,mcagt008isbn,https://comics.panini.it/store/pub_ita_it/mcagt008isbn-it-cage-marvel-giants-omega-lo-sconosciuto-libro-isbn.html,Omega: Lo Sconosciuto  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAGT008ISBN_0.jpg,img_mcagt008isbn.jpg
69,mwolv404,https://comics.panini.it/store/pub_ita_it/mwolv404-it-wolverine-wolverine-n-404.html,Wolverine     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWOLV404_0.jpg,img_mwolv404.jpg
70,masga006isbn,https://comics.panini.it/store/pub_ita_it/masga006isbn-it-ascardians-of-the-galaxy-asgardiani-della-galassi-n-6.html,Universo Marvel  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MASGA006ISBN_0.jpg,img_masga006isbn.jpg
71,mguga085isbn,https://comics.panini.it/store/pub_ita_it/mguga085isbn-it-guardians-of-the-galaxy-guardiani-della-galassia-n-85.html,Guardiani della Galassia     11,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGUGA085ISBN_0.jpg,img_mguga085isbn.jpg
72,mnewm004isbn,https://comics.panini.it/store/pub_ita_it/mnewm004isbn-it-new-mutants-new-mutants-n-4.html,New Mutants     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEWM004ISBN_0.jpg,img_mnewm004isbn.jpg
73,madev010isbn,https://comics.panini.it/store/pub_ita_it/madev010isbn-it-marvel-deluxe-vintage-marvel-deluxe-ultimates-vol-2-ewin.html,Ultimates 2  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MADEV010ISBN_0.jpg,img_madev010isbn.jpg
74,mmmve001isbnr2,https://comics.panini.it/store/pub_ita_it/mmmve001isbnr2-it-marvel-masterworks-vendicatori-marvel-masterworks-i-vendi.html,I Vendicatori     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMMVE001ISBNR2_0.jpg,img_mmmve001isbnr2.jpg
75,momca003isbn,https://comics.panini.it/store/pub_ita_it/momca003isbn-it-marvel-omnibus-capitan-americ-marvel-omnibus-captain-ame.html,"Capitan America di Mark Waid, Ron Garney e Andy Kubert  ",https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMCA003ISBN_0.jpg,img_momca003isbn.jpg
76,mgixm367,https://comics.panini.it/store/pub_ita_it/mgixm367-it-gli-incredibili-x-men-x-men-oro-n-367.html,X-Men     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/G/MGIXM367_0.jpg,img_mgixm367.jpg
77,masga009isbn,https://comics.panini.it/store/pub_ita_it/masga009isbn-it-ascardians-of-the-galaxy-agenti-dell-atlas-vol-1-titolo.html,Agenti dell'Atlas Vol.     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MASGA009ISBN_0.jpg,img_masga009isbn.jpg
78,mnexm082,https://comics.panini.it/store/pub_ita_it/mnexm082-it-all-new-x-men-x-men-blu-n-82.html,Marauders     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/N/MNEXM082_0.jpg,img_mnexm082.jpg
79,mcapi124,https://comics.panini.it/store/pub_ita_it/mcapi124-it-capitan-america-capitan-america-n-124.html,Capitan America     20,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAPI124_0.jpg,img_mcapi124.jpg
80,mvnom041,https://comics.panini.it/store/pub_ita_it/mvnom041-it-venom-venom-n-41.html,Venom     24,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/V/MVNOM041_0.jpg,img_mvnom041.jpg
81,mmust004isbn,https://comics.panini.it/store/pub_ita_it/mmust004isbn-it-marvel-must-have-marvel-must-have-vol-4-infinity-war.html,Wolverine: Vecchio Logan  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMUST004ISBN_0.jpg,img_mmust004isbn.jpg
82,mweah006isbn,https://comics.panini.it/store/pub_ita_it/mweah006isbn-it-weapon-h-weapon-h-n-6-ts-of-evil-2.html,Atti di Malvagità     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/W/MWEAH006ISBN_0.jpg,img_mweah006isbn.jpg
