,product_id,product_url,title,src,img_file
0,mthod002isbn,https://comics.panini.it/store/pub_ita_it/mthod002isbn-it-thorgal-deluxe-thorgal-deluxe-vol-2.html,Thorgal deluxe Vol.     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mthod002isbn.jpg
1,mcahe001isbn,https://comics.panini.it/store/pub_ita_it/mcahe001isbn-it-heliopolis-heliopolis-hc-n-1.html,I Cavalieri di Heliopolis - la grande opera  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCAHE001ISBN_0.jpg,img_mcahe001isbn.jpg
2,msaco025isbn,https://comics.panini.it/store/pub_ita_it/msaco025isbn-it-savage-sword-of-conan-la-spada-selvaggia-di-conan-vol-25.html,La spada selvaggia di Conan Vol.     25,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_msaco025isbn.jpg
3,maris001isbn,https://comics.panini.it/store/pub_ita_it/maris001isbn-it-aristophania-aristophania-vol-1.html,Aristophania     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_maris001isbn.jpg
4,masco004,https://comics.panini.it/store/pub_ita_it/masco004-it-asterix-collection-asterix-collection-asterix-e-il-papiro.html,Asterix e la figlia di Vercingetorice  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_masco004.jpg
5,masco003,https://comics.panini.it/store/pub_ita_it/masco003-it-asterix-collection-asterix-collection-asterix-e-la-figlia.html,Asterix e il papiro di Cesare  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_masco003.jpg
6,mspop002isbn,https://comics.panini.it/store/pub_ita_it/mspop002isbn-it-space-opera-space-opera-vol-2.html,Space Opera     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mspop002isbn.jpg
7,mirka007isbnd,https://comics.panini.it/store/pub_ita_it/mirka007isbnd-it-contronatura-mercy-vol-2-limited.html,Mercy     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mirka007isbnd.jpg
8,mcasu001isbn,https://comics.panini.it/store/pub_ita_it/mcasu001isbn-it-casa-surace-casa-surace-n-1.html,Casa Surace – Il Manuale del Fuorisede  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mcasu001isbn.jpg
9,mhead003isbn,https://comics.panini.it/store/pub_ita_it/mhead003isbn-it-headlopper-headlopper-volume-3.html,Headlopper     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mhead003isbn.jpg
10,mirka007isbnv,https://comics.panini.it/store/pub_ita_it/mirka007isbnv-it-contronatura-mercy-vol-2-variant.html,Mercy     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mirka007isbnv.jpg
11,mirka007isbn,https://comics.panini.it/store/pub_ita_it/mirka007isbn-it-contronatura-mercy-vol-2.html,Mercy     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mirka007isbn.jpg
12,mprov004isbn,https://comics.panini.it/store/pub_ita_it/mprov004isbn-it-providence-100-panini-comics-hd-providence-omnibus.html,Dreadful Beauty – L'Arte di Providence  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mprov004isbn.jpg
13,mprov001isbnc,https://comics.panini.it/store/pub_ita_it/mprov001isbnc-it-providence-panini-comics-100-hd-providence-cofanetto.html,Cofanetto Providence  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mprov001isbnc.jpg
14,mmact007isbn,https://comics.panini.it/store/pub_ita_it/mmact007isbn-it-marvel-action-marvel-action-n-7.html,Marvel Action - Spider-Man & Venom: Doppia dose di guai  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMACT007ISBN_0.jpg,img_mmact007isbn.jpg
15,msted001isbn,https://comics.panini.it/store/pub_ita_it/msted001isbn-it-la-stella-del-deserto-deluxe-la-stella-del-deserto-deluxe.html,La Stella del Deserto  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_msted001isbn.jpg
16,mprov001isbncv,https://comics.panini.it/store/pub_ita_it/mprov001isbncv-it-providence-cofanetto-providence-vuoto-libroisbn.html,Cofanetto Providence  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mprov001isbncv.jpg
17,mmact006isbn,https://comics.panini.it/store/pub_ita_it/mmact006isbn-it-marvel-action-marvel-action-n-6.html,Marvel Action - Spider-Man     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMACT006ISBN_0.jpg,img_mmact006isbn.jpg
18,masco002,https://comics.panini.it/store/pub_ita_it/masco002-it-asterix-collection-asterix-collection-asterix-e-i-pitti.html,Asterix e i Pitti  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_masco002.jpg
19,mratg079,https://comics.panini.it/store/pub_ita_it/mratg079-it-rat-man-gigante-rat-man-gigante-n-79.html,Rat-Man gigante     79,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mratg079.jpg
20,mpada061,https://comics.panini.it/store/pub_ita_it/mpada061-it-darth-vader-darth-vader-n-61.html,Darth Vader     61,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPADA061_0.jpg,img_mpada061.jpg
21,mcopr001isbn,https://comics.panini.it/store/pub_ita_it/mcopr001isbn-it-copra-copra-n-1.html,Copra     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mcopr001isbn.jpg
22,momsp005isbn,https://comics.panini.it/store/pub_ita_it/momsp005isbn-it-omnibus-spawn-omnibus-spawn-n-5.html,Spawn deluxe Vol.     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_momsp005isbn.jpg
23,mrmde006,https://comics.panini.it/store/pub_ita_it/mrmde006-it-rat-man-deluxe-rat-man-deluxe-n-6-star-rats-episodio-ix.html,Star Rats     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mrmde006.jpg
24,msaco024isbn,https://comics.panini.it/store/pub_ita_it/msaco024isbn-it-savage-sword-of-conan-la-spada-selvaggia-di-conan-vol-24.html,La Spada Selvaggia di Conan  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_msaco024isbn.jpg
25,mgoon002isbn,https://comics.panini.it/store/pub_ita_it/mgoon002isbn-it-the-goon-deluxe-the-goon-deluxe-vol-2.html,The Goon deluxe Vol.     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mgoon002isbn.jpg
26,mstwa080isbn,https://comics.panini.it/store/pub_ita_it/mstwa080isbn-it-100-cc-star-wars-star-wars-100-legends-n-80-dark-empi.html,Star Wars: La vendetta dell'Imperatore  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWA080ISBN_0.jpg,img_mstwa080isbn.jpg
27,mmilw020isbn,https://comics.panini.it/store/pub_ita_it/mmilw020isbn-it-millarworld-millarworld-collection-n-20-jupiter-s-requiem.html,American Jesus Vol.     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMILW020ISBN_0.jpg,img_mmilw020isbn.jpg
28,mstws062,https://comics.panini.it/store/pub_ita_it/mstws062-it-star-wars-star-wars-n-62.html,Star Wars     62,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWS062_0.jpg,img_mstws062.jpg
29,mstwb036isbn,https://comics.panini.it/store/pub_ita_it/mstwb036isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-do.html,Star Wars: L'ascesa di Kylo Ren  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB036ISBN_0.jpg,img_mstwb036isbn.jpg
30,mlaza006isbn,https://comics.panini.it/store/pub_ita_it/mlaza006isbn-it-lazarus-lazarus-n-6.html,Lazarus Vol.     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/L/MLAZA006ISBN_0.jpg,img_mlaza006isbn.jpg
31,mcypu001isbn,https://comics.panini.it/store/pub_ita_it/mcypu001isbn-it-cyberpunk-2077-cyberpunk-2077.html,Il Mondo di Cyberpunk 2077  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCYPU001ISBN_0.jpg,img_mcypu001isbn.jpg
32,mratg078,https://comics.panini.it/store/pub_ita_it/mratg078-it-rat-man-gigante-rat-man-gigante-n-78.html,Rat-Man Gigante     78,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRATG078_0.jpg,img_mratg078.jpg
33,mspaw155isbn,https://comics.panini.it/store/pub_ita_it/mspaw155isbn-it-spawn-spawn-n-155.html,Spawn     155,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_mspaw155isbn.jpg
34,minja044isbn,https://comics.panini.it/store/pub_ita_it/minja044isbn-it-ninja-minja-n-44.html,Teenage Mutant Ninja Turtles     44,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MINJA044ISBN_0.jpg,img_minja044isbn.jpg
35,mdarc001isbn,https://comics.panini.it/store/pub_ita_it/mdarc001isbn-it-the-power-of-dark-crystal-the-power-of-dark-crystal-vol-1.html,The Power of the Dark Crystal Vol.1     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDARC001ISBN_0.jpg,img_mdarc001isbn.jpg
36,masco001,https://comics.panini.it/store/pub_ita_it/masco001-it-asterix-collection-asterix-collection-asterix-e-la-corsa.html,Asterix e la corsa d'Italia  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/A/MASCO001_0.jpg,img_masco001.jpg
37,mpada060,https://comics.panini.it/store/pub_ita_it/mpada060-it-darth-vader-darth-vader-n-60.html,Darth Vader     60,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPADA060_0.jpg,img_mpada060.jpg
38,molgu001isbn,https://comics.panini.it/store/pub_ita_it/molgu001isbn-it-the-old-guard-the-old-guard-vol-1-libro-isbn.html,The old guard     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOLGU001ISBN_0.jpg,img_molgu001isbn.jpg
39,m911i002isbn,https://comics.panini.it/store/pub_ita_it/m911i002isbn-it-911-integrale-david-murphy-911-omnibus-edition-libro-isbn.html,David Murphy 911 – Nel peggiore dei casi  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/9/M911I002ISBN_0.jpg,img_m911i002isbn.jpg
40,mhill002isbn,https://comics.panini.it/store/pub_ita_it/mhill002isbn-it-hillbilly-hillbilly-n-2.html,Hillbilly     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHILL002ISBN_0.jpg,img_mhill002isbn.jpg
41,mrmde005,https://comics.panini.it/store/pub_ita_it/mrmde005-it-rat-man-deluxe-rat-man-deluxe-n-5-star-rats-episodio-ix.html,Star Rats     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRMDE005_0.jpg,img_mrmde005.jpg
42,mkias014isbn,https://comics.panini.it/store/pub_ita_it/mkias014isbn-it-kick-ass-kick-ass-the-new-girl-vol-4.html,Hit-Girl Vol.     6,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/K/MKIAS014ISBN_0.jpg,img_mkias014isbn.jpg
43,mstws061,https://comics.panini.it/store/pub_ita_it/mstws061-it-star-wars-star-wars-n-61.html,Star Wars     61,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWS061_0.jpg,img_mstws061.jpg
44,mstwb034isbn,https://comics.panini.it/store/pub_ita_it/mstwb034isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-th.html,Dottoressa Aphra     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB034ISBN_0.jpg,img_mstwb034isbn.jpg
45,mirka006isbn,https://comics.panini.it/store/pub_ita_it/mirka006isbn-it-contronatura-cronache-di-underyork-2-libro-isbn.html,Cronache di Under York     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MIRKA006ISBN_0.jpg,img_mirka006isbn.jpg
46,momst002isbn,https://comics.panini.it/store/pub_ita_it/momst002isbn-it-star-wars-omnibus-star-wars-omnibus-darth-vader-omnibus.html,Darth Vader di Gillen e Larroca  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/O/MOMST002ISBN_0.jpg,img_momst002isbn.jpg
47,misom001isbn,https://comics.panini.it/store/pub_ita_it/misom001isbn-it-the-island-of-dr-moreau-the-island-of-dr-moreau.html,L'Isola del Dr. Moreau  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/I/MISOM001ISBN_0.jpg,img_misom001isbn.jpg
48,mstwb035isbn,https://comics.panini.it/store/pub_ita_it/mstwb035isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-st.html,Darth Vader Vol.     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB035ISBN_0.jpg,img_mstwb035isbn.jpg
49,mratg077,https://comics.panini.it/store/pub_ita_it/mratg077-it-rat-man-gigante-rat-man-gigante-n-77.html,Rat-Man Gigante     77,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRATG077_0.jpg,img_mratg077.jpg
50,mstwb033isbn,https://comics.panini.it/store/pub_ita_it/mstwb033isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-va.html,Star Wars     9,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB033ISBN_0.jpg,img_mstwb033isbn.jpg
51,mmilw018isbn,https://comics.panini.it/store/pub_ita_it/mmilw018isbn-it-millarworld-millarworld-collection-n-18-chrononauts-libro.html,Space Bandits  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMILW018ISBN_0.jpg,img_mmilw018isbn.jpg
52,mpext001,https://comics.panini.it/store/pub_ita_it/mpext001-it-panini-extra-panini-extra-embe-1.html,Embè? Magazine     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPEXT001_0.jpg,img_mpext001.jpg
53,mstwb032isbn,https://comics.panini.it/store/pub_ita_it/mstwb032isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-do.html,Star Wars: Jedi Fallen Order  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB032ISBN_0.jpg,img_mstwb032isbn.jpg
54,mpada059,https://comics.panini.it/store/pub_ita_it/mpada059-it-darth-vader-darth-vader-n-59.html,Darth Vader     59,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPADA059_0.jpg,img_mpada059.jpg
55,mecli002isbn,https://comics.panini.it/store/pub_ita_it/mecli002isbn-it-eclipse-100-panini-comics-hd-eclipse-vol-2.html,Eclipse     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/E/MECLI002ISBN_0.jpg,img_mecli002isbn.jpg
56,mpext001p,https://comics.panini.it/store/pub_ita_it/mpext001p-it-panini-extra-panini-extra-embe-mag-1-variante-con-gadge.html,Embè? Magazine     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPEXT001P_0.jpg,img_mpext001p.jpg
57,mharr003isbnr4,https://comics.panini.it/store/pub_ita_it/mharr003isbnr4-it-harry-potter-film-wizardry-harry-potter-la-magia-del-film.html,Harry Potter: la magia del film  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHARR003ISBNR4_0.jpg,img_mharr003isbnr4.jpg
58,mrmde004,https://comics.panini.it/store/pub_ita_it/mrmde004-it-rat-man-deluxe-rat-man-deluxe-n-4-star-rats-episodio-vii.html,Star Rats     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRMDE004_0.jpg,img_mrmde004.jpg
59,mddie001isbn,https://comics.panini.it/store/pub_ita_it/mddie001isbn-it-die-die-vol-1-libro-isbn.html,Die - (Di)partite     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDDIE001ISBN_0.jpg,img_mddie001isbn.jpg
60,mmact004isbn,https://comics.panini.it/store/pub_ita_it/mmact004isbn-it-marvel-action-marvel-action-n-4.html,Avengers     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMACT004ISBN_0.jpg,img_mmact004isbn.jpg
61,mthod001isbn,https://comics.panini.it/store/pub_ita_it/mthod001isbn-it-thorgal-deluxe-thorgal-deluxe-vol-1.html,Thorgal Deluxe     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTHOD001ISBN_0.jpg,img_mthod001isbn.jpg
62,msiog003isbn,https://comics.panini.it/store/pub_ita_it/msiog003isbn-it-sio-libro-game-johnnyfer-jaypegg-vol-2-riedizione.html,Johnnyfer Jaypegg e il problema dei tre corgi  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSIOG003ISBN_0.jpg,img_msiog003isbn.jpg
63,m5arm005isbn,https://comics.panini.it/store/pub_ita_it/m5arm005isbn-it-cinque-allegri-ragazzi-morti-cinque-allegri-ragazzi-m-n-5.html,Cinque Allegri Ragazzi Morti – Il Ritorno  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/no-photo_265x265.jpg,img_m5arm005isbn.jpg
64,mthgo016isbn,https://comics.panini.it/store/pub_ita_it/mthgo016isbn-it-the-goon-the-goon-new-series-vol-1.html,The Goon     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTHGO016ISBN_0.jpg,img_mthgo016isbn.jpg
65,mstwa081isbn,https://comics.panini.it/store/pub_ita_it/mstwa081isbn-it-100-cc-star-wars-star-wars-100-legends-n-81-darth-vad.html,Star Wars Legends – Darth Fener e lo Squadrone Perduto  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWA081ISBN_0.jpg,img_mstwa081isbn.jpg
66,mstws060,https://comics.panini.it/store/pub_ita_it/mstws060-it-star-wars-star-wars-n-60.html,Star Wars     60,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWS060_0.jpg,img_mstws060.jpg
67,mmact005isbn,https://comics.panini.it/store/pub_ita_it/mmact005isbn-it-marvel-action-marvel-action-spider-man-2-titolo-tbd-lib.html,Spider-Man     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMACT005ISBN_0.jpg,img_mmact005isbn.jpg
68,mcipu007isbn,https://comics.panini.it/store/pub_ita_it/mcipu007isbn-it-cinema-purgatorio-cinema-purgatorio-n-7.html,Alan Moore's Cinema Purgatorio  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/C/MCIPU007ISBN_0.jpg,img_mcipu007isbn.jpg
69,mfusa001isbn,https://comics.panini.it/store/pub_ita_it/mfusa001isbn-it-fu-ing-sakura-fu-ing-sakura-vol-1.html,F***ing Sakura     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/F/MFUSA001ISBN_0.jpg,img_mfusa001isbn.jpg
70,mratg076,https://comics.panini.it/store/pub_ita_it/mratg076-it-rat-man-gigante-rat-man-gigante-n-76.html,Rat-Man Gigante     76,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRATG076_0.jpg,img_mratg076.jpg
71,mmilw019isbn,https://comics.panini.it/store/pub_ita_it/mmilw019isbn-it-millarworld-millarworld-collection-n-19-space-bandits.html,Chrononauts – Futureshock  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/M/MMILW019ISBN_0.jpg,img_mmilw019isbn.jpg
72,mpada058,https://comics.panini.it/store/pub_ita_it/mpada058-it-darth-vader-darth-vader-n-58.html,Darth Vader     58,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/P/MPADA058_0.jpg,img_mpada058.jpg
73,mharr028isbn,https://comics.panini.it/store/pub_ita_it/mharr028isbn-it-harry-potter-film-wizardry-harry-potter-vault-componibili.html,Harry Potter – L'Archivio dei Film     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHARR028ISBN_0.jpg,img_mharr028isbn.jpg
74,mharr026isbn,https://comics.panini.it/store/pub_ita_it/mharr026isbn-it-harry-potter-film-wizardry-harry-potter-vault-componibili.html,Harry Potter – L'Archivio dei Film     1,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHARR026ISBN_0.jpg,img_mharr026isbn.jpg
75,mharr029isbn,https://comics.panini.it/store/pub_ita_it/mharr029isbn-it-harry-potter-film-wizardry-harry-potter-vault-componibili.html,Harry Potter – L'Archivio dei Film     4,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHARR029ISBN_0.jpg,img_mharr029isbn.jpg
76,mharr027isbn,https://comics.panini.it/store/pub_ita_it/mharr027isbn-it-harry-potter-film-wizardry-harry-potter-vault-componibili.html,Harry Potter – L'Archivio dei Film     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/H/MHARR027ISBN_0.jpg,img_mharr027isbn.jpg
77,mstwb031isbn,https://comics.panini.it/store/pub_ita_it/mstwb031isbn-it-star-wars-collection-brossura-star-wars-collection-tpb-st.html,Poe Dameron     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSTWB031ISBN_0.jpg,img_mstwb031isbn.jpg
78,mkias013isbn,https://comics.panini.it/store/pub_ita_it/mkias013isbn-it-kick-ass-hit-girl-in-hong-kong.html,Hit-Girl     5,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/K/MKIAS013ISBN_0.jpg,img_mkias013isbn.jpg
79,msaco023isbn,https://comics.panini.it/store/pub_ita_it/msaco023isbn-it-savage-sword-of-conan-la-spada-selvaggia-di-conan-vol-23.html,La Spada Selvaggia di Conan     23,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/S/MSACO023ISBN_0.jpg,img_msaco023isbn.jpg
80,mtrlz006isbn,https://comics.panini.it/store/pub_ita_it/mtrlz006isbn-it-ctrl-z-contrast-prequel-ctrl-z-libro-isbn.html,Contrast  ,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/T/MTRLZ006ISBN_0.jpg,img_mtrlz006isbn.jpg
81,mrmde003,https://comics.panini.it/store/pub_ita_it/mrmde003-it-rat-man-deluxe-rat-man-deluxe-n-3-star-rats-episodio-vii.html,Star Rats     3,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRMDE003_0.jpg,img_mrmde003.jpg
82,mduri002isbn,https://comics.panini.it/store/pub_ita_it/mduri002isbn-it-d-d-rick-and-morty-d-d-rick-and-morty-n-2.html,Rick and Morty Vs. Dungeons & Dragons     2,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/D/MDURI002ISBN_0.jpg,img_mduri002isbn.jpg
83,mrimo007isbn,https://comics.panini.it/store/pub_ita_it/mrimo007isbn-it-rick-morty-rick-morty-n-7.html,Rick and Morty     7,https://comics.panini.it/store/media/catalog/product/cache/80/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/M/R/MRIMO007ISBN_0.jpg,img_mrimo007isbn.jpg
